Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"Retour au menu ""Public des salles de cinéma""",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Fréquentation cinématographique selon les habitudes de fréquentation,,,,,,,,,,
(3 ans et plus),,,,,,,,,,
,,,,,,,,,,
Structure du public habitué (%),,,,,,,,,,
,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
sexe,,,,,,,,,,
femmes,49.28089229860301,50.997079878166815,49.494999895242245,50.77168123555278,51.274624768336594,52.800386516371354,53.144968518007516,53.61067007139116,58.06453408862385,54.580313274263894
hommes,50.71910770139715,49.00292012183289,50.505000104757634,49.22831876444704,48.725375231663506,47.19961348362887,46.85503148199245,46.38932992860894,41.93546591137608,45.4196867257361
âge,,,,,,,,,,
3-14 ans,13.4,12.7,14.559196192816806,12.581287722503404,11.945573580279024,12.711505280436183,13.113358016905519,12.05620091784243,13.066245839850954,12.100114708288087
15-24 ans,21.3,21.7,18.949302573623797,19.0105812621716,17.371695555787063,15.922845172299382,19.91954535004276,20.287117628154448,19.262153195765947,20.956268591172545
25-49 ans,30.9,30.1,31.804029284703084,28.24996341067932,30.097540659646718,31.29952045339897,26.98644297669599,24.843166267383374,26.974612110773204,25.230685064320696
50 ans et plus,34.4,35.6,34.687471948856206,40.1581676046457,40.58519020428724,40.06612909386549,39.98065365635572,42.81351518661979,40.69698885360992,41.71293163621862
profession,,,,,,,,,,
CSP+,28.3,25.7,27.317407909377934,27.643769840182625,28.213097662310627,29.294364818344636,25.844978145215542,23.5742539661916,23.344235007343922,24.314372447643738
CSP-,21.8,22.0,21.295137632834845,21.70283965742539,20.59648888017494,21.5824547934705,17.019364888167836,18.9290077480818,20.225616275958487,19.525668014874118
inactifs,49.9,52.2,51.38745445778727,50.65339050239195,51.19041345751435,49.123180388184714,57.1356569666166,57.49673828572659,56.430148716697595,56.15995953748225
habitat,,,,,,,,,,
zones rurales,15.4,16.7,17.717161789505713,16.198780411841714,18.6533337817561,15.149577065606978,18.03570367962889,14.302565637023454,15.125742067359871,15.739583434918375
agglo. <20 000 hab.,18.9,15.1,13.68953278385856,16.793912263006668,15.510595918735126,15.78794840847047,14.714811029180144,17.541338873357162,13.55987457484114,15.656190240673535
agglo. de 20 000 à 50 000 hab.,6.3,6.5,6.295369743450616,7.150128980334772,5.425347452394929,5.525988952202157,3.969634529026953,4.741147018705975,5.793243541301586,5.887762301587266
agglo. de 50 000 à 100 000 hab.,6.3,7.8,7.0345238911047865,6.6574110948007945,7.235148425744768,5.551912318629576,7.014331145196137,6.949752673653927,8.197754616001545,6.741333468069338
agglo. >100 000 hab.,31.7,32.1,33.295623985227614,31.654710130094415,28.71417856742553,33.72941808516057,31.658590063719533,32.157345659604864,31.521720455688186,32.53787271495048
agglo. de Paris,21.4,21.8,21.967787806852716,21.545057119921644,24.46139585394355,24.255155169930244,24.60692955324835,24.307850137654604,25.801664744807674,23.437257839801003
,,,,,,,,,,
,,,,,,,,,,
Structure du public occasionnel (%),,,,,,,,,,
,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
sexe,,,,,,,,,,
femmes,52.518112423303286,51.90783569486083,52.24227370355332,52.34272350244549,52.993146404686996,50.6930279522507,50.97207707703425,53.18440375692693,51.56418667387717,52.82203771433935
hommes,47.48188757669693,48.09216430513924,47.75772629644654,47.657276497554456,47.00685359531298,49.306972047749085,49.027922922965566,46.815596243073024,48.43581332612297,47.177962285660506
âge,,,,,,,,,,
3-14 ans,20.3,20.5,20.239873983122557,19.987319165980747,21.096434880691287,23.881075806441068,21.71986162418615,19.509454233566608,18.48541907447898,19.333388338854775
15-24 ans,11.8,10.9,13.194329015385431,13.740301977318666,13.539541750856362,15.082612728855395,16.75067440222726,13.914621754998128,15.49254344316388,13.997615023191319
25-49 ans,38.7,37.6,37.894939971564426,36.76153373169637,36.90385279054945,32.9329389410636,34.79086655649865,35.867394715304876,35.4661871994315,35.74128635230745
50 ans et plus,29.2,31.0,28.67085702992756,29.510845125004238,28.46017057790278,28.103372523639894,26.73859741708788,30.708529296130443,30.555850282925686,30.927710285646505
profession,,,,,,,,,,
CSP+,26.4,26.8,26.145368442912254,26.628477903919674,26.58398433932684,25.278218530021057,28.519178309858578,26.196287891198622,25.296642315237,25.87808245515466
CSP-,26.5,24.8,25.140354352442905,23.68857830809832,22.86568595477369,21.2456866160036,20.755696384581533,24.088740206273744,24.59434694403625,26.805314458527274
inactifs,47.2,48.3,48.71427720464514,49.68294378798194,50.550329705899244,53.476094853975475,50.72512530555978,49.714971902527374,50.10901074072667,47.31660308631793
habitat,,,,,,,,,,
zones rurales,22.5,23.1,23.569439025080516,23.4927321666008,23.803078146326488,24.77531323728273,20.62640396978757,21.245894789431112,20.845408545159284,21.97998218262825
agglo. <20 000 hab.,17.0,19.6,18.631108166991954,18.14942119237345,18.444592714297166,17.012081513186175,16.675107860939335,18.362424029200593,18.92986152843175,17.386588519823043
agglo. de 20 000 à 50 000 hab.,5.5,5.9,6.414206528234763,5.461229738270737,6.492078785372403,6.678922025252759,6.654034770615477,5.70935938730997,5.894539537021041,6.10743272876694
agglo. de 50 000 à 100 000 hab.,6.8,6.9,7.133404594099654,6.9347477650797975,6.058280513598588,6.766756983214862,7.537522989170078,7.3771994498768585,7.240021637627003,7.502659869784702
agglo. >100 000 hab.,31.9,29.2,28.243351036876717,29.52349425162825,29.514029685457626,27.836119062395348,32.455664265760944,30.54090003704645,31.62156715412089,30.52330711162777
agglo. de Paris,16.3,15.3,16.008490648716382,16.438374886046965,15.687940154947732,16.93080717866813,16.05126614372658,16.764222307135025,15.468601597640042,16.500029587369294
"Source : CNC – Vertigo, enquête Cinexpert, spectateurs 12 derniers mois, 3 ans et plus.",,,,,,,,,,
